72	133	120	140
72	133	220	230
72	133	533	9999
72	133	611	625
72	133	641	9999
72	133	725	751
72	133	727	800
72	133	814	900
72	133	948	1010
72	133	1046	1120
72	133	1200	1240
72	133	1405	1440
72	133	1533	9999
72	133	1600	1630
72	133	1742	1815
72	133	1840	1910
72	133	2024	2045
72	133	2141	9999
72	133	2209	2240
72	133	2340	10
72	134	21	50
72	134	354	9999
72	134	432	505
72	134	556	620
72	134	646	9999
72	134	705	740
72	134	752	820
72	134	846	1400
72	134	1222	1250
72	134	1522	1550
72	134	1652	9999
72	134	1703	1740
72	134	1802	1835
72	134	2210	2240
72	135	111	9999
72	135	135	200
72	135	344	415
72	135	944	1030
72	135	1021	9999
72	135	1031	1100
72	135	1212	1250
72	135	1407	1430
72	135	1552	1620
72	135	1642	1710
72	135	1759	1830
72	135	1933	2000
72	135	2148	9999
72	135	2158	2230
72	135	2326	10
72	136	30	110
72	136	823	900
72	136	924	950
72	136	1115	9999
72	136	1135	1200
72	136	1234	1300
72	136	1504	1530
72	136	1721	9999
72	136	1806	9999
72	136	1812	9999
72	136	1850	1920
72	136	2012	2040
72	137	3	9999
72	137	23	50
72	137	120	150
72	137	224	300
72	137	315	350
72	137	716	740
72	137	827	9999
72	137	843	9999
72	137	903	950
72	137	1027	9999
72	137	1043	9999
72	137	1112	1130
72	137	1158	1220
72	137	1410	1440
72	137	1605	9999
72	137	1643	1715
72	137	1803	1840
72	137	2012	2050
72	137	2254	2325
72	137	2353	10
72	138	42	9999
72	138	136	200
72	138	350	415
72	138	1535	9999
72	138	1552	1620
72	138	1745	1835
72	138	1900	1930
72	138	2300	9999
72	138	2332	20
72	139	105	140
72	139	153	300
72	139	242	310
72	139	354	420
72	139	517	9999
72	139	529	600
72	139	723	750
72	139	1155	1225
72	139	2027	9999
72	139	2040	9999
72	139	2052	2115
72	139	2321	100
72	140	118	140
72	140	218	250
72	140	258	320
72	140	445	520
72	140	537	610
72	140	715	800
72	140	828	900
72	140	1234	1320
72	140	1610	1650
72	140	1826	1950
72	140	2100	9999
72	140	2123	2200
72	141	611	700
72	141	905	950
72	141	1344	1415
72	141	1830	1900
72	142	533	600
72	142	1635	1650
72	142	1706	1730
72	142	2349	20
72	143	335	400
72	143	811	850
72	143	1422	1440
72	143	1637	1655
72	143	1820	1835
72	143	2002	2020
72	143	2107	2120
72	143	2313	2330
72	144	127	140
72	144	918	930
72	144	1117	1130
72	144	1145	9999
72	144	1210	1320
72	144	1421	1430
72	144	1647	1700
72	144	1740	9999
72	144	1753	1815
72	144	1850	1910
72	144	2026	2040
72	144	2140	2220
72	144	2156	2210
72	144	2320	2335
72	144	2345	0
72	145	154	9999
72	145	202	9999
72	145	226	250
72	145	322	350
72	145	538	550
72	145	545	600
72	145	844	9999
72	145	922	9999
72	145	926	1010
72	145	1335	1350
72	145	1415	1425
72	145	1736	1750
72	145	1851	1905
72	145	2200	2215
72	145	2230	2240
72	146	11	25
72	146	250	315
72	146	404	420
72	146	552	605
72	146	705	740
72	146	820	845
72	146	1357	9999
72	146	1405	1420
72	146	1612	1625
72	146	1635	1655
72	146	1705	1755
72	146	1829	1845
72	146	2026	9999
72	146	2050	2110
72	146	2316	2330
72	147	143	200
72	147	328	400
72	147	426	9999
72	147	432	450
72	147	608	640
72	147	653	710
72	147	842	900
72	147	920	950
72	147	1042	1100
72	147	1117	9999
72	147	1142	1200
72	147	1212	9999
72	147	1220	1250
72	147	1303	1330
72	147	1348	9999
72	147	1405	1420
72	147	1500	1600
72	147	1608	9999
72	147	1630	9999
72	147	1645	1710
72	147	1752	9999
72	147	1811	1825
72	147	1836	1850
72	147	2201	2225
72	147	2249	2310
72	147	2355	9999
72	148	17	9999
72	148	23	55
72	148	145	200
72	148	328	400
72	148	419	440
72	148	542	9999
72	148	555	640
72	148	851	920
72	148	1008	1035
72	148	1055	1110
72	148	1232	1240
72	148	1251	1310
72	148	1828	9999
72	148	1857	9999
72	148	1917	2010
72	148	2043	2100
72	148	2113	2140
72	148	2250	2320
72	149	44	100
72	149	208	240
72	149	320	350
72	149	939	955
72	149	1603	9999
72	149	1616	1635
72	149	1842	9999
72	149	1858	1930
72	149	2112	2135
72	149	2221	2240
72	149	2249	2310
72	149	2323	2335
72	149	2349	9999
72	150	22	50
72	150	155	220
72	150	337	410
72	150	518	9999
72	150	541	600
72	150	915	940
72	150	1004	1040
72	150	1048	1110
72	150	1119	1145
72	150	1235	1300
72	150	1317	9999
72	150	1338	1410
72	150	1431	1500
72	150	1732	1810
72	150	1850	1915
72	150	2043	2110
72	150	2122	2300
72	150	2258	2320
72	151	8	35
72	151	230	300
72	151	500	9999
72	151	520	9999
72	151	554	630
72	151	847	9999
72	151	901	920
72	151	1220	1230
72	151	1345	9999
72	151	1410	1435
72	151	1502	1520
72	152	313	9999
72	152	332	350
72	152	407	430
72	152	854	9999
72	152	920	9999
72	152	953	1020
72	152	1128	1200
72	152	2020	9999
72	152	2050	2130
72	152	2329	2355
72	153	920	9999
72	153	927	1000
72	153	1024	9999
72	153	1036	9999
72	153	1053	1135
72	153	1723	1800
72	153	2220	2300
72	154	307	350
72	154	454	515
72	154	814	850
72	154	1207	1235
72	154	1425	1500
72	154	2137	2200
72	155	619	650
72	155	736	800
72	155	1000	1025
72	155	1107	1125
72	155	1145	1220
72	155	1323	1350
72	155	1818	9999
72	155	1840	1900
72	155	2220	9999
72	155	2249	2320
72	156	0	25
72	156	205	235
72	156	351	410
72	156	618	700
72	156	838	855
72	156	915	930
72	156	958	1020
72	156	1130	1200
72	156	1620	1650
72	156	1753	1825
72	156	1926	1945
72	156	2032	2100
72	156	2302	2325
72	157	515	540
72	157	543	605
72	157	609	630
72	157	1444	1520
72	157	1617	1700
72	157	2010	2030
72	157	2040	2105
72	157	2204	2220
72	158	158	235
72	158	414	440
72	158	528	600
72	158	645	9999
72	158	704	9999
72	158	740	810
72	158	1312	1315
72	158	1345	1405
72	158	1512	1535
72	158	1619	1645
72	158	1711	1740
72	158	1807	1825
72	158	2020	9999
72	158	2053	2110
72	158	2146	2205
72	158	2218	2240
72	158	2303	0
72	159	115	140
72	159	200	220
72	159	602	625
72	159	643	655
72	159	832	905
72	159	951	1010
72	159	1302	1340
72	159	1413	1445
72	159	2028	2050
72	159	2259	2310
72	160	613	710
72	160	748	805
72	160	1110	9999
72	160	1137	9999
72	160	1147	1210
72	160	1224	1300
72	160	1330	1410
72	160	1619	9999
72	160	1643	1710
72	160	1734	1750
72	160	2019	2100
72	160	2133	2200
72	160	2223	2250
72	161	25	9999
72	161	48	120
72	161	202	230
72	161	330	9999
72	161	404	9999
72	161	425	455
72	161	523	9999
72	161	543	620
72	161	752	9999
72	161	820	900
72	161	909	9999
72	161	930	1000
72	161	1020	9999
72	161	1053	9999
72	161	1058	9999
72	161	1125	9999
72	161	1155	1220
72	161	1239	1310
72	161	1325	9999
72	161	1337	1410
72	161	1415	9999
72	161	1440	1520
72	161	1523	9999
72	161	1530	9999
72	161	1600	1650
72	161	1652	1730
72	161	1740	1820
72	161	1954	9999
72	161	2020	9999
72	161	2045	2120
72	161	2230	2300
72	161	2323	9999
72	161	2358	30
72	162	229	9999
72	162	247	9999
72	162	311	335
72	162	433	9999
72	162	457	9999
72	162	527	9999
72	162	545	605
72	162	620	645
72	162	706	9999
72	162	718	9999
72	162	741	800
72	162	837	910
72	162	932	950
72	162	1008	1040
72	162	1304	9999
72	162	1338	1400
72	162	1417	1445
72	162	1542	1600
72	162	1627	1650
72	162	1720	1800
72	162	2332	2355
72	163	255	330
72	163	340	420
72	163	433	9999
72	163	505	530
72	163	740	830
72	163	1218	9999
72	163	1233	1300
72	164	8	40
72	164	220	245
72	164	627	700
72	164	838	9999
72	164	858	940
72	164	955	1100
72	164	1455	1530
72	164	1939	2010
72	164	2348	20
72	165	215	235
72	165	531	605
72	165	627	705
72	165	730	9999
72	165	747	810
72	165	844	910
72	165	1008	1035
72	165	1200	9999
72	165	1228	1250
72	165	1412	1430
72	165	1509	1600
72	165	1715	9999
72	165	1735	1750
72	165	2103	2130
72	165	2150	2210
72	165	2252	2310
72	166	54	120
72	166	519	9999
72	166	601	625
72	166	642	715
72	166	1550	1625
72	166	1836	1915
72	166	2047	2110
72	166	2227	2250
72	167	25	125
72	167	404	9999
72	167	411	440
72	167	1756	9999
72	167	1820	1845
72	168	430	500
72	168	738	810
72	168	1201	1230
72	168	1338	1410
72	168	1611	1800
72	168	1821	1855
72	168	2020	2100
72	169	1114	1140
72	169	1611	1645
72	170	957	1015
72	170	1915	2010
72	171	2153	2235
72	172	320	410
72	172	1632	1645
72	172	1830	1850
72	173	200	220
72	173	552	640
72	173	1052	9999
72	173	1059	1200
72	173	1303	1322
72	173	1532	1555
72	173	1843	1900
72	173	2005	2030
72	173	2107	2120
72	173	2337	2350
72	174	121	155
72	174	213	225
72	174	453	510
72	174	511	525
72	174	657	715
72	174	825	840
72	174	852	920
72	174	933	1005
72	174	1049	1110
72	174	1121	1140
72	174	1429	1442
72	174	1605	9999
72	174	1627	1640
72	174	1749	1805
72	174	1809	1940
72	174	1911	1948
72	174	1942	2010
72	174	2046	2110
72	174	2132	2150
72	174	2258	2315
72	175	2	35
72	175	41	115
72	175	139	205
72	175	220	250
72	175	359	430
72	175	554	9999
72	175	612	710
72	175	718	750
72	175	1000	1025
72	175	1027	1050
72	175	1155	1225
72	175	1408	1422
72	175	1433	1455
72	175	1525	1600
72	175	2102	2130
72	175	2149	2240
72	176	147	230
72	176	237	340
72	176	351	420
72	176	539	9999
72	176	555	615
72	176	708	740
72	176	808	850
72	176	818	850
72	176	920	9999
72	176	925	1030
72	176	1550	9999
72	176	1607	1635
72	176	1702	9999
72	176	1709	1730
72	176	2110	2135
72	176	2219	2240
72	176	2315	2335
72	177	352	410
72	177	511	9999
72	177	528	615
72	177	959	1005
72	177	1009	1050
72	177	1138	1210
72	177	1305	1350
72	177	1430	1445
72	177	1554	9999
72	177	1611	1620
72	177	1703	1740
72	177	1900	1920
72	177	1951	2015
72	177	2101	2130
72	178	225	300
72	178	311	9999
72	178	337	400
72	178	530	610
72	178	634	640
72	178	738	810
72	178	921	945
72	178	1339	1355
72	178	1417	1440
72	178	1630	1655
72	178	1828	1855
72	178	1923	9999
72	178	1936	2000
72	178	2114	2140
72	178	2156	9999
72	178	2208	9999
72	178	2233	2300
72	178	2339	2355
72	178	2345	2355
72	179	15	30
72	179	47	140
72	179	155	210
72	179	414	430
72	179	517	530
72	179	522	540
72	179	617	650
72	179	657	730
72	179	800	820
72	179	920	1000
72	179	1007	1030
72	179	1203	1220
72	179	1325	9999
72	179	1338	1415
72	179	1452	9999
72	179	1504	9999
72	179	1556	1650
72	179	1739	9999
72	179	1751	1815
72	179	2000	2030
72	179	2055	2105
72	179	2304	2335
72	179	2338	5
72	180	12	35
72	180	150	205
72	180	257	325
72	180	332	405
72	180	350	410
72	180	829	900
72	180	1220	1300
72	180	1255	1330
72	180	1303	1325
72	180	1342	1405
72	180	1428	1500
72	180	1552	1620
72	180	1630	1710
72	180	1720	1735
72	180	1753	1815
72	180	1815	1845
72	181	520	550
72	181	625	656
72	181	756	815
72	181	903	945
72	181	1038	1120
72	181	1248	1315
72	181	1543	1615
72	181	1949	2030
72	181	2223	2255
72	182	0	110
72	182	500	610
72	182	1545	9999
72	182	1608	1630
72	182	1948	2010
72	182	2013	2030
72	182	2227	2310
72	183	509	530
72	183	2015	2040
72	184	259	320
72	184	912	1000
72	184	1540	1600
72	184	2046	2110
72	185	9	30
72	185	225	310
72	185	419	430
72	185	1147	1200
72	185	1810	1830
72	186	145	200
72	186	205	230
72	186	357	420
72	186	541	615
72	186	733	9999
72	186	757	820
72	186	841	900
72	186	1413	1450
72	186	1545	1600
72	186	1830	9999
72	186	1851	1910
72	186	2054	2130
72	186	2200	2225
72	187	28	40
72	187	437	450
72	187	645	710
72	187	732	750
72	187	1046	1120
72	187	1245	1320
72	187	1458	1510
72	187	1630	1740
72	187	1745	1830
72	187	2356	35
72	188	242	320
72	188	620	640
72	188	916	950
72	188	1140	1240
72	188	1421	1500
72	188	1537	9999
72	188	1547	1620
72	188	1743	1810
72	188	1955	2020
72	188	2025	2100
72	188	2103	9999
72	188	2130	2205
72	188	2207	2240
72	188	2348	20
72	189	125	9999
72	189	139	210
72	189	257	9999
72	189	308	345
72	189	432	500
72	189	726	750
72	189	1106	1130
72	189	1419	9999
72	189	1449	1505
72	189	1554	9999
72	189	1617	1655
72	189	1734	1800
72	189	1833	1900
72	189	1940	2005
72	189	2103	2210
72	189	2307	0
72	190	20	9999
72	190	47	115
72	190	223	300
72	190	355	440
72	190	618	9999
72	190	637	705
72	190	753	820
72	190	852	9999
72	190	900	930
72	190	951	9999
72	190	956	1025
72	190	1307	1330
72	190	1422	1455
72	190	1555	1640
72	190	1647	1800
72	190	1812	1910
72	190	2202	9999
72	190	2220	2240
72	191	54	130
72	191	140	200
72	191	439	510
72	191	536	628
72	191	627	700
72	191	807	825
72	191	846	910
72	191	946	1110
72	191	1112	1140
72	191	1345	1410
72	191	1738	9999
72	191	1802	1900
72	191	1944	2005
72	191	2205	2240
72	191	2235	2300
72	192	531	600
72	192	1310	1325
72	192	1525	1600
72	192	1645	1715
72	192	1749	9999
72	192	1815	1840
72	192	2107	2120
72	192	2137	2200
72	193	355	420
72	193	600	640
72	193	700	720
72	193	1048	1110
72	193	1415	1440
72	193	1445	1520
72	193	1832	1910
72	193	2019	2045
72	193	2203	2220
72	194	333	400
72	194	1045	1110
72	194	1346	9999
72	194	1413	1450
72	194	1502	1520
72	194	1650	1710
72	194	1914	2000
72	195	20	9999
72	195	55	120
72	195	506	555
72	195	1123	1200
72	195	1329	1420
72	195	1500	1540
72	195	1700	1800
72	195	2100	2130
72	195	2311	2340
72	196	200	215
72	196	358	425
72	196	1552	1612
72	196	1612	1630
72	196	2105	2140
72	197	555	630
72	197	2208	2232
72	198	320	500
72	198	1102	1120
72	199	302	330
72	199	505	608
72	199	750	950
72	199	1205	1250
72	199	2156	130
72	200	625	700
72	200	1232	1300
72	201	257	350
72	201	830	850
72	202	230	410
72	202	445	500
72	202	610	640
72	202	715	730
72	202	915	940
72	202	1132	1200
72	202	1220	9999
72	202	1252	1330
72	202	1420	1450
72	202	1628	1650
72	202	1750	1840
72	202	2040	2115
72	202	2155	2225
72	202	2235	2305
72	202	2329	9999
72	202	2351	9999
72	203	13	9999
72	203	45	120
72	203	208	230
72	203	315	345
72	203	517	525
72	203	803	9999
72	203	848	1000
72	203	1010	1030
72	203	1045	1105
72	203	1108	1120
72	203	1131	1140
72	203	1244	1310
72	203	1322	1400
72	203	1442	9999
72	203	1446	9999
72	203	1521	1550
72	203	1618	1640
72	203	1649	1715
72	203	1811	1820
72	203	1822	9999
72	203	1844	9999
72	203	1852	1915
72	203	1921	1955
72	203	2105	2140
72	203	2325	2355
72	204	112	120
72	204	412	450
72	204	755	820
72	204	917	925
72	204	1045	1110
72	204	1212	1240
72	204	1400	1450
72	204	1544	1605
72	204	1618	1640
72	204	1812	1825
72	204	1820	1835
72	204	1842	1900
72	204	2043	2100
72	204	2242	9999
72	204	2307	2325
72	205	139	9999
72	205	155	215
72	205	427	450
72	205	709	750
72	205	855	9999
72	205	909	930
72	205	1228	9999
72	205	1250	1315
72	205	1919	9999
72	205	1940	9999
72	205	2001	9999
72	205	2020	9999
72	205	2056	2130
72	205	2215	2245
72	206	55	120
72	206	202	220
72	206	320	350
72	206	439	510
72	206	539	700
72	206	858	9999
72	206	915	9999
72	206	931	1005
72	206	1316	1420
72	206	1439	1450
72	206	1458	1540
72	206	1518	9999
72	206	1540	9999
72	206	1611	1640
72	206	1748	1805
72	206	1815	1900
72	206	2031	2100
72	206	2113	9999
72	206	2118	2135
72	207	45	105
72	207	126	9999
72	207	141	200
72	207	430	505
72	207	525	9999
72	207	554	620
72	207	920	940
72	207	1110	1140
72	207	1158	1220
72	207	1332	1400
72	207	1440	1455
72	207	1540	1600
72	207	1626	1650
72	207	2139	9999
72	207	2205	2225
72	207	2345	9999
72	208	2	35
72	208	139	155
72	208	305	310
72	208	333	350
72	208	1059	1105
72	208	1418	1430
72	208	1420	9999
72	208	1558	1605
72	208	1647	1655
72	208	1652	1710
72	208	1801	1825
72	208	1928	1955
72	208	2005	2020
72	208	2049	2100
72	208	2146	2205
72	208	2205	2235
72	208	2215	2235
72	208	2336	2350
72	209	4	100
72	209	37	110
72	209	205	230
72	209	308	315
72	209	542	550
72	209	828	850
72	209	1113	1143
72	209	1438	1450
72	209	1643	1705
72	209	1658	1710
72	209	1814	1825
72	210	223	345
72	210	1133	1210
72	210	1314	1335
72	210	1325	1430
72	210	1442	1510
72	211	1332	1400
72	211	1505	1540
72	212	151	220
72	212	251	320
72	212	318	340
72	212	1533	1555
72	213	1808	2030
72	213	2318	2355
72	214	616	655
72	214	1519	1550
72	214	1612	1650
72	214	1904	1933
72	214	2249	2310
72	215	126	240
72	215	357	430
72	215	515	535
72	215	649	705
72	215	1313	1325
72	215	1416	1455
72	215	1915	1930
72	215	1931	1950
72	215	1949	2005
72	216	352	400
72	216	2117	2145
72	216	2232	2310
72	216	2353	9999
72	217	2	40
72	217	237	310
72	217	419	445
72	217	450	520
72	217	823	900
72	217	1247	1320
72	217	1331	9999
72	217	1340	1400
72	217	1458	1530
72	217	1623	1650
72	217	1738	1815
72	217	2026	2040
72	218	137	205
72	218	520	545
72	218	647	710
72	218	749	830
72	218	917	935
72	218	957	1035
72	218	1011	1025
72	218	1110	1130
72	218	1257	1320
72	218	1426	1500
72	218	1652	1710
72	218	1709	1720
72	218	1804	1820
72	218	1919	1945
72	218	2130	2200
72	218	2235	2320
72	219	1000	1030
72	219	1427	1500
72	219	1520	1555
72	219	1630	1650
72	219	1840	1925
72	219	2242	2300
72	220	157	230
72	220	359	425
72	220	543	610
72	220	645	710
72	220	1109	1140
72	220	1121	1145
72	220	1839	1910
72	220	1923	1940
72	220	1946	2010
72	220	2130	2155
72	220	2226	2305
72	220	2358	20
72	221	413	440
72	221	1127	1200
72	221	1245	1310
72	221	1403	1420
72	221	1807	1850
72	221	1905	1930
72	221	1943	2010
72	221	2130	2205
72	221	2241	2310
72	222	203	230
72	222	630	705
72	222	808	835
72	222	1048	1120
72	222	1217	1250
72	222	1655	1720
72	222	2007	2110
72	223	258	325
72	223	558	620
72	223	710	730
72	223	1130	9999
72	223	1147	1230
72	223	1848	1900
72	223	2210	2230
72	223	2300	2330
72	224	39	110
72	224	215	235
72	224	322	355
72	224	412	440
72	224	450	525
72	224	945	1100
72	224	1024	1045
72	224	1321	1420
72	224	1720	1750
72	224	2028	2120
72	225	707	730
72	225	1910	1935
72	226	353	445
72	226	1643	1720
72	226	2108	2150
72	227	143	235
72	227	159	230
72	227	431	453
72	227	1517	1545
72	227	2221	2235
72	228	13	30
72	228	49	120
72	228	310	330
72	228	323	410
72	228	732	800
72	228	848	940
72	228	938	1010
72	228	1517	1610
72	228	1541	1620
72	228	2319	2350
72	229	636	700
72	229	712	730
72	229	1229	1300
72	229	1323	1355
72	229	1740	1800
72	229	1820	1850
72	229	2022	2043
72	229	2044	2105
72	229	2135	2206
72	229	2257	2320
72	229	2328	25
72	230	7	25
72	230	27	50
72	230	150	210
72	230	250	9999
72	230	258	9999
72	230	320	9999
72	230	335	405
72	230	402	425
72	230	419	9999
72	230	428	9999
72	230	437	500
72	230	545	615
72	230	632	650
72	230	719	750
72	230	755	835
72	230	1005	1030
72	230	1103	9999
72	230	1118	1135
72	230	1239	1300
72	230	1305	1335
72	230	1335	1400
72	230	1426	1450
72	230	1458	1515
72	230	1516	9999
72	230	1535	9999
72	230	1538	1630
72	230	1932	2010
72	230	2345	30
72	231	102	130
72	231	137	200
72	231	318	9999
72	231	328	400
72	231	404	430
72	231	505	9999
72	231	519	540
72	231	1208	1230
72	231	1300	1325
72	231	1408	1435
72	231	1608	1635
72	231	2205	2230
72	232	732	810
72	232	1718	1750
72	232	1812	1835
72	232	2004	2020
72	232	2158	2225
72	232	2230	2250
72	233	0	10
72	233	102	120
72	233	315	400
72	233	427	440
72	233	500	515
72	233	537	550
72	233	543	605
72	233	610	635
72	233	639	710
72	233	715	740
72	233	757	820
72	233	1015	1040
72	233	1217	1235
72	233	1243	1255
72	233	1329	1345
72	233	1542	1610
72	233	1623	1650
72	233	1658	1720
72	233	1909	1930
72	233	2103	2200
72	233	2327	2355
72	234	101	120
72	234	155	210
72	234	250	314
72	234	322	400
72	234	503	9999
72	234	512	540
72	234	529	610
72	234	545	600
72	234	809	840
72	234	957	1015
72	234	1017	1035
72	234	1103	1140
72	234	1516	9999
72	234	1523	1540
72	234	1548	1610
72	234	1605	1620
72	234	1806	1830
72	234	2042	2100
72	234	2053	2110
72	234	2225	2253
72	234	2240	2255
72	235	41	110
72	235	147	220
72	235	252	310
72	235	409	420
72	235	549	620
72	235	851	905
72	235	929	950
72	235	944	1012
72	235	1013	1020
72	235	1050	1120
72	235	1118	1135
72	235	1147	1210
72	235	1348	1400
72	235	1509	1540
72	235	1535	1620
72	235	1616	1640
72	235	1720	1735
72	235	1739	1750
72	235	1858	1910
72	235	2015	2030
72	235	2128	2142
72	235	2142	2200
72	235	2255	2320
72	236	39	55
72	236	105	120
72	236	153	215
72	236	324	9999
72	236	342	410
72	236	420	450
72	236	509	525
72	236	700	710
72	236	805	840
72	236	837	910
72	236	953	1010
72	236	1029	1050
72	236	1215	1330
72	236	1405	1420
72	236	1415	1430
72	236	1516	1535
72	236	1551	1605
72	236	1713	1725
72	236	1722	1740
72	236	1838	1905
72	236	1927	1940
72	236	1949	2015
72	236	1956	2015
72	236	2005	2030
72	236	2339	5
72	237	128	145
72	237	206	220
72	237	220	240
72	237	457	510
72	237	521	535
72	237	533	543
72	237	610	640
72	237	640	700
72	237	802	823
72	237	823	850
72	237	1000	1030
72	237	1200	1211
72	237	1357	1415
72	237	1552	1605
72	237	1759	1815
72	237	2008	2020
72	237	2226	2240
72	238	53	105
72	238	322	335
72	238	331	355
72	238	355	440
72	238	420	430
72	238	602	620
72	238	620	650
72	238	653	725
72	238	805	810
72	238	810	840
72	238	850	905
72	238	920	945
72	238	1149	1205
72	238	1813	1830
72	238	2145	2200
72	239	0	110
72	239	123	150
72	239	153	210
72	239	516	525
72	239	555	615
72	239	640	700
72	239	742	800
72	239	1103	1113
72	239	2230	2250
72	239	2255	2325
72	240	1342	1425
72	241	402	420
72	241	632	648
72	241	1150	1220
72	241	1630	1700
72	241	1743	1810
72	241	1835	1910
72	242	526	545
72	242	846	925
72	242	1210	1245
72	242	1303	1330
72	242	1843	2000
72	242	2259	50
72	243	748	9999
72	243	757	840
72	243	1006	1030
72	243	1903	1950
72	243	2249	2310
72	244	40	100
72	244	345	430
72	244	1116	1140
72	244	1228	1250
72	244	1425	1445
72	244	1522	1540
72	244	1606	1620
72	244	1645	1705
72	244	1711	1740
72	244	1736	1800
72	244	1812	1830
72	244	1946	2010
72	244	2334	2355
72	245	7	35
72	245	605	640
72	245	1258	1310
72	245	1450	1505
72	245	2313	2330
72	246	218	230
72	246	1652	1710
72	246	2100	2140
72	246	2356	10
72	247	218	230
72	247	403	420
72	247	953	1005
72	248	20	40
72	248	519	535
72	248	949	1005
72	248	1036	1050
72	248	1356	1500
72	248	2310	2330
72	249	432	455
72	249	519	530
72	249	1317	1330
72	249	1433	1450
72	249	2056	2110
72	250	34	50
72	250	115	130
72	250	1200	1210
72	250	1334	1420
72	250	1636	1710
72	250	2200	2220
72	250	2254	2310
72	251	1102	1110
72	251	1245	1255
72	252	356	450
72	252	739	752
72	252	1234	1250
72	252	1256	1310
72	252	1426	1435
72	252	1436	1445
72	252	1707	1800
72	252	2107	2115
72	252	2343	2355
72	253	254	300
72	253	724	735
72	253	1320	1330
72	254	240	320
72	254	741	800
72	254	1040	1100
72	254	1300	1430
72	254	2322	2335
72	255	1121	1140
72	256	222	240
72	256	532	550
72	256	631	650
72	256	1144	1200
72	256	1236	1320
72	256	1307	1325
72	256	1920	1940
72	257	120	135
72	257	216	235
72	257	310	340
72	257	634	650
72	257	740	800
72	257	903	920
72	257	1048	1110
72	257	1115	1140
72	257	1140	1200
72	257	1351	1410
72	258	127	140
72	258	140	210
72	258	446	510
72	258	1241	1315
72	258	1803	1825
72	258	2149	2205
72	258	2317	2330
72	259	58	110
72	259	456	510
72	259	1147	1200
72	259	2051	2113
72	260	254	340
72	260	709	740
72	260	755	825
72	260	1324	1410
72	260	1657	1720
72	261	707	725
72	261	1223	1245
72	261	1413	1440
72	261	1438	1500
72	261	1700	1730
72	261	2119	2135
72	261	2332	2355
72	262	114	215
72	262	209	240
72	262	222	235
72	262	235	255
72	262	252	315
72	262	447	505
72	262	526	555
72	262	559	615
72	262	705	730
72	262	931	945
72	262	1025	1110
72	262	1113	1200
72	262	1205	1220
72	262	1500	1519
72	262	1519	1535
72	262	1809	1830
72	262	1831	1905
72	262	1937	1955
72	262	1949	2040
72	262	2108	2135
72	262	2319	2350
72	262	2339	40
72	263	17	40
72	263	55	115
72	263	106	120
72	263	344	410
72	263	753	810
72	263	1000	1020
72	263	1150	1215
72	263	1601	1625
72	263	1708	1720
72	263	1740	1810
72	263	1815	1830
72	263	2041	2055
72	263	2133	2145
72	263	2230	2330
72	264	152	220
72	264	254	325
72	264	324	335
72	264	735	755
72	264	904	915
72	264	917	930
72	264	1002	1025
72	264	1119	1130
72	264	1226	1240
72	264	1329	1350
72	264	1509	1555
72	264	1556	1625
72	264	1643	1720
72	264	2007	2030
72	265	48	230
72	265	253	305
72	265	930	955
72	265	1010	1050
72	265	1426	1510
72	265	1543	1600
72	265	1604	1615
72	265	1832	1845
72	265	2042	2055
72	265	2059	2110
72	265	2202	2215
72	266	116	130
72	266	159	210
72	266	238	255
72	266	537	555
72	266	630	645
72	266	1007	1030
72	266	2250	2305
72	267	27	110
72	267	239	250
72	267	424	455
72	267	441	450
72	267	611	650
72	267	652	710
72	267	854	910
72	267	905	920
72	267	1122	1130
72	267	1130	1145
72	267	1220	1340
72	267	1400	1415
72	267	1442	1505
72	267	1642	1655
72	267	1841	1850
72	267	1851	1905
72	267	1934	1950
72	267	2103	2115
72	267	2151	2230
72	267	2235	2310
72	267	2350	25
72	268	151	205
72	268	532	545
72	268	743	800
72	268	1400	1420
72	268	1733	1755
72	268	1806	1820
72	268	2350	15
72	269	128	150
72	269	1020	1120
72	269	1643	1730
72	270	101	145
72	270	148	210
72	270	350	430
72	270	952	1015
72	270	1604	1630
72	270	2154	2225
72	270	2355	20
72	271	149	205
72	271	205	220
72	271	600	635
72	271	659	730
72	271	809	825
72	271	1140	1240
72	271	1237	1300
72	271	1434	1450
72	272	500	520
72	272	852	925
72	272	1436	1600
72	272	1826	1840
72	272	2120	2205
72	273	640	720
72	273	1255	1315
72	273	1456	1535
72	274	156	230
72	274	300	315
72	274	419	510
72	274	1052	1105
72	274	1149	1220
72	274	1730	1810
72	274	1854	1910
72	275	140	200
72	275	856	910
72	275	924	1000
72	275	1255	1340
72	275	1342	1400
72	275	1743	1810
72	275	2055	2135
72	275	2220	2310
72	276	1705	1720
72	277	48	105
72	277	632	650
72	277	707	730
72	277	1107	1130
72	278	944	1030
72	278	1258	1318
72	278	1348	1440
72	278	2145	2200
72	279	1120	1138
72	279	1704	1720
72	279	2142	2300
72	280	353	404
72	280	1632	1700
72	280	2207	2325
72	281	1522	1540
72	281	1702	1720
72	281	2002	2040
72	281	2135	2155
72	282	415	445
72	282	911	940
72	282	1235	1305
72	282	1422	1458
72	282	1525	1610
72	282	1820	1845
72	282	1955	2015
72	282	2235	2305
72	282	2318	2350
72	283	449	530
72	283	738	805
72	283	1421	1455
72	283	1528	1555
72	283	1554	1630
72	283	2348	30
72	284	225	255
72	284	449	525
72	284	722	820
